cliente_id,ciudad,pais,codigo_postal,empleador,antiguedad_empleo_meses,hijos,vehiculos,propiedad_vivienda
CL048,Bogotá,Colombia,64996,RetailCo,38,0,2,Propia
CL049,Barranquilla,Colombia,89330,EduFuture,48,3,2,Ninguna
CL050,Barranquilla,Colombia,79058,,12,0,1,Familiar
CL051,Medellín,Colombia,39113,Acme Corp,44,1,1,Alquilada
CL052,Cali,Colombia,22293,GlobalBank,75,1,1,Alquilada
CL053,Medellín,Colombia,30484,TechSolutions,47,4,3,Alquilada
CL054,Cali,Colombia,46349,RetailCo,62,1,3,Alquilada
CL055,Bogotá,Colombia,45405,,57,0,1,Propia
CL056,Bogotá,Colombia,65130,GlobalBank,115,1,3,Ninguna
CL057,Barranquilla,Colombia,36109,Acme Corp,70,3,1,Familiar
CL058,Cartagena,Colombia,11330,TechSolutions,51,2,0,Propia
CL059,Barranquilla,Colombia,31646,RetailCo,46,2,0,Ninguna
CL060,Barranquilla,Colombia,45279,,96,3,3,Ninguna
CL061,Cartagena,Colombia,57948,Acme Corp,63,1,3,Ninguna
CL062,Cali,Colombia,51078,,29,1,0,Alquilada
CL063,Bogotá,Colombia,36630,RetailCo,50,2,2,Ninguna
CL064,Cali,Colombia,48362,GlobalBank,14,2,1,Propia
CL065,Barranquilla,Colombia,14089,Acme Corp,95,2,0,Alquilada
CL066,Cartagena,Colombia,83435,TechSolutions,33,0,1,Propia
CL067,Cartagena,Colombia,86582,TechSolutions,18,4,1,Familiar
CL068,Barranquilla,Colombia,36392,HealthPlus,35,2,2,Ninguna
CL069,Bogotá,Colombia,65658,TechSolutions,3,4,0,Ninguna
CL070,Barranquilla,Colombia,65888,EduFuture,41,4,0,Familiar
CL071,Cartagena,Colombia,90205,GlobalBank,3,3,3,Familiar
CL072,Cali,Colombia,50802,HealthPlus,109,2,0,Familiar
CL073,Bogotá,Colombia,70696,Acme Corp,63,4,1,Alquilada
CL074,Cartagena,Colombia,16594,Acme Corp,18,4,1,Familiar
CL075,Cartagena,Colombia,85775,RetailCo,17,4,2,Familiar
CL076,Cartagena,Colombia,53474,GlobalBank,97,0,3,Familiar
CL077,Bogotá,Colombia,94538,,22,4,1,Propia
CL078,Bogotá,Colombia,35721,RetailCo,63,4,2,Familiar
CL079,Medellín,Colombia,13948,Acme Corp,2,0,0,Familiar
CL080,Barranquilla,Colombia,66806,EduFuture,116,4,3,Ninguna
CL081,Barranquilla,Colombia,88273,Acme Corp,29,3,2,Ninguna
CL082,Bogotá,Colombia,49826,GlobalBank,18,1,0,Ninguna
CL083,Barranquilla,Colombia,86329,HealthPlus,107,4,1,Ninguna
CL084,Medellín,Colombia,83893,HealthPlus,75,3,1,Familiar
CL085,Cali,Colombia,75538,,120,2,3,Alquilada
CL086,Cartagena,Colombia,57297,HealthPlus,17,1,1,Propia
CL087,Cartagena,Colombia,51400,TechSolutions,100,3,0,Familiar
CL088,Barranquilla,Colombia,69989,EduFuture,37,4,0,Familiar
CL089,Cali,Colombia,69930,GlobalBank,68,0,0,Propia
CL090,Barranquilla,Colombia,20136,RetailCo,48,2,2,Ninguna
CL091,Cartagena,Colombia,57156,Acme Corp,23,2,2,Ninguna
CL092,Bogotá,Colombia,40812,HealthPlus,87,4,2,Propia
CL093,Cartagena,Colombia,17473,TechSolutions,103,0,1,Alquilada
CL094,Bogotá,Colombia,77961,HealthPlus,110,0,3,Ninguna
CL095,Cali,Colombia,18894,HealthPlus,68,1,1,Alquilada
CL096,Medellín,Colombia,58899,RetailCo,8,4,0,Familiar
CL097,Cali,Colombia,57286,HealthPlus,30,1,1,Alquilada
CL098,Barranquilla,Colombia,34149,TechSolutions,90,1,3,Propia
CL099,Medellín,Colombia,21809,HealthPlus,116,2,2,Alquilada
CL100,Barranquilla,Colombia,61553,EduFuture,94,4,1,Alquilada
CL101,Barranquilla,Colombia,17911,EduFuture,74,0,1,Familiar
CL102,Cartagena,Colombia,29542,TechSolutions,40,4,1,Propia
CL103,Cartagena,Colombia,64811,Acme Corp,91,4,2,Familiar
CL104,Medellín,Colombia,63150,RetailCo,91,3,1,Ninguna
CL105,Barranquilla,Colombia,76979,GlobalBank,62,1,0,Alquilada
CL106,Cali,Colombia,37525,RetailCo,96,4,2,Familiar
CL107,Barranquilla,Colombia,72923,RetailCo,57,0,2,Ninguna
CL108,Barranquilla,Colombia,71707,TechSolutions,27,4,0,Alquilada
CL109,Bogotá,Colombia,26005,TechSolutions,96,3,0,Propia
CL110,Medellín,Colombia,78424,TechSolutions,106,1,3,Familiar
CL111,Barranquilla,Colombia,11459,,25,0,3,Familiar
CL112,Cali,Colombia,93713,,95,3,2,Alquilada
CL113,Barranquilla,Colombia,44120,Acme Corp,69,4,0,Familiar
CL114,Cali,Colombia,92914,HealthPlus,84,3,2,Propia
CL115,Cali,Colombia,58994,Acme Corp,19,0,3,Familiar
CL116,Bogotá,Colombia,54655,EduFuture,72,1,0,Familiar
CL117,Barranquilla,Colombia,25337,GlobalBank,11,3,3,Alquilada
CL118,Medellín,Colombia,77061,HealthPlus,12,4,0,Familiar
CL119,Cartagena,Colombia,49466,Acme Corp,81,1,0,Alquilada
CL120,Barranquilla,Colombia,28805,GlobalBank,29,2,2,Familiar
CL121,Cartagena,Colombia,87328,EduFuture,93,2,1,Ninguna
CL122,Cartagena,Colombia,33730,Acme Corp,99,2,3,Propia
CL123,Medellín,Colombia,10404,RetailCo,54,2,1,Propia
CL124,Cali,Colombia,89463,TechSolutions,110,1,2,Ninguna
CL125,Cali,Colombia,42349,EduFuture,105,3,3,Propia
CL126,Bogotá,Colombia,68424,,115,0,0,Ninguna
CL127,Medellín,Colombia,12891,Acme Corp,96,0,1,Propia
CL128,Medellín,Colombia,39354,TechSolutions,21,1,1,Alquilada
CL129,Medellín,Colombia,56505,RetailCo,40,1,1,Ninguna
CL130,Bogotá,Colombia,44005,GlobalBank,27,3,2,Ninguna
CL131,Barranquilla,Colombia,14930,,18,3,3,Familiar
CL132,Bogotá,Colombia,23086,,23,0,3,Alquilada
CL133,Barranquilla,Colombia,76621,TechSolutions,33,2,3,Alquilada
CL134,Bogotá,Colombia,31978,TechSolutions,117,4,3,Alquilada
CL135,Barranquilla,Colombia,46485,RetailCo,69,2,1,Ninguna
CL136,Barranquilla,Colombia,16478,EduFuture,116,4,3,Propia
CL137,Cartagena,Colombia,70113,EduFuture,25,4,0,Propia
CL138,Cali,Colombia,55857,Acme Corp,46,0,3,Propia
CL139,Cartagena,Colombia,92263,,8,4,0,Ninguna
CL140,Cartagena,Colombia,58544,TechSolutions,89,2,2,Propia
CL141,Medellín,Colombia,57870,RetailCo,26,1,0,Alquilada
CL142,Bogotá,Colombia,83193,TechSolutions,84,2,1,Familiar
CL143,Cali,Colombia,29767,RetailCo,36,4,2,Propia
CL144,Medellín,Colombia,20494,GlobalBank,22,4,0,Propia
CL145,Medellín,Colombia,64638,GlobalBank,108,4,3,Propia
CL146,Cartagena,Colombia,92026,GlobalBank,58,3,1,Alquilada
CL147,Cartagena,Colombia,45136,HealthPlus,91,4,3,Familiar
CL148,Cali,Colombia,89310,,22,4,3,Alquilada
CL149,Bogotá,Colombia,79224,EduFuture,84,4,3,Propia
CL150,Cali,Colombia,23542,TechSolutions,91,3,3,Alquilada
CL151,Cali,Colombia,17099,Acme Corp,41,2,3,Ninguna
CL152,Cartagena,Colombia,46653,,22,2,2,Familiar
CL153,Bogotá,Colombia,28603,RetailCo,72,1,0,Alquilada
CL154,Medellín,Colombia,30261,GlobalBank,47,0,1,Ninguna
CL155,Cartagena,Colombia,61810,,94,4,0,Ninguna
CL156,Medellín,Colombia,94972,EduFuture,24,3,1,Ninguna
CL157,Barranquilla,Colombia,34279,Acme Corp,31,3,0,Ninguna
CL158,Cali,Colombia,66106,Acme Corp,22,1,3,Alquilada
CL159,Barranquilla,Colombia,19712,HealthPlus,46,0,0,Alquilada
CL160,Barranquilla,Colombia,46052,,8,2,0,Alquilada
CL161,Cali,Colombia,50907,Acme Corp,114,3,3,Propia
CL162,Cali,Colombia,97141,RetailCo,79,3,0,Alquilada
CL163,Cali,Colombia,75532,HealthPlus,62,4,1,Ninguna
CL164,Barranquilla,Colombia,49015,Acme Corp,34,3,0,Familiar
CL165,Barranquilla,Colombia,29849,Acme Corp,85,4,3,Ninguna
CL166,Medellín,Colombia,48943,HealthPlus,96,4,3,Alquilada
CL167,Barranquilla,Colombia,57684,RetailCo,76,2,1,Propia
CL168,Bogotá,Colombia,19954,,20,1,3,Familiar
CL169,Bogotá,Colombia,25448,GlobalBank,32,2,2,Alquilada
CL170,Medellín,Colombia,25953,EduFuture,61,0,2,Propia
CL171,Cali,Colombia,91383,EduFuture,105,1,1,Propia
CL172,Cali,Colombia,63302,,18,2,1,Alquilada
CL173,Medellín,Colombia,33700,GlobalBank,2,4,2,Propia
CL174,Medellín,Colombia,95010,HealthPlus,38,4,1,Alquilada
CL175,Medellín,Colombia,44732,Acme Corp,53,1,1,Alquilada
CL176,Bogotá,Colombia,51990,RetailCo,97,1,3,Familiar
CL177,Barranquilla,Colombia,50400,Acme Corp,18,4,0,Alquilada
CL178,Barranquilla,Colombia,37621,TechSolutions,20,3,3,Propia
CL179,Medellín,Colombia,37131,EduFuture,24,0,0,Ninguna
CL180,Medellín,Colombia,52840,EduFuture,97,0,3,Familiar
CL181,Medellín,Colombia,37962,RetailCo,66,2,2,Propia
CL182,Medellín,Colombia,28196,EduFuture,75,4,3,Ninguna
CL183,Bogotá,Colombia,40937,,15,4,0,Familiar
CL184,Barranquilla,Colombia,76649,TechSolutions,103,0,3,Ninguna
CL185,Cali,Colombia,86618,Acme Corp,101,2,3,Alquilada
CL186,Barranquilla,Colombia,51420,Acme Corp,64,3,1,Propia
CL187,Barranquilla,Colombia,81767,,69,2,1,Ninguna
CL188,Cartagena,Colombia,70216,GlobalBank,31,1,2,Familiar
CL189,Medellín,Colombia,93513,Acme Corp,73,2,1,Alquilada
CL190,Barranquilla,Colombia,32227,RetailCo,35,1,1,Familiar
CL191,Bogotá,Colombia,12505,HealthPlus,74,4,2,Familiar
CL192,Bogotá,Colombia,41881,TechSolutions,94,4,0,Alquilada
CL193,Barranquilla,Colombia,52458,GlobalBank,64,0,1,Ninguna
CL194,Medellín,Colombia,81261,Acme Corp,106,3,3,Familiar
CL195,Medellín,Colombia,50534,EduFuture,47,3,3,Ninguna
CL196,Cali,Colombia,77524,EduFuture,22,3,2,Familiar
CL197,Cartagena,Colombia,24437,TechSolutions,62,0,0,Propia
CL198,Cali,Colombia,79134,RetailCo,27,3,0,Ninguna
CL199,Barranquilla,Colombia,39671,,112,3,0,Familiar
CL200,Bogotá,Colombia,54146,GlobalBank,46,3,2,Propia
CL201,Barranquilla,Colombia,53818,GlobalBank,81,0,2,Alquilada
CL202,Cali,Colombia,38919,RetailCo,69,3,0,Familiar
CL203,Medellín,Colombia,51293,Acme Corp,78,2,0,Alquilada
CL204,Cali,Colombia,93619,RetailCo,72,1,1,Familiar
CL205,Barranquilla,Colombia,77463,Acme Corp,35,0,0,Propia
CL206,Cartagena,Colombia,24296,RetailCo,16,4,0,Familiar
CL207,Cali,Colombia,14553,RetailCo,39,2,1,Propia
CL208,Bogotá,Colombia,65005,GlobalBank,41,4,0,Propia
CL209,Medellín,Colombia,14498,RetailCo,94,3,1,Familiar
CL210,Cartagena,Colombia,56730,Acme Corp,75,3,1,Ninguna
CL211,Medellín,Colombia,34954,GlobalBank,91,2,2,Familiar
CL212,Cali,Colombia,64561,GlobalBank,108,4,1,Familiar
CL213,Cartagena,Colombia,74761,HealthPlus,72,1,2,Familiar
CL214,Barranquilla,Colombia,56799,EduFuture,64,1,1,Propia
CL215,Medellín,Colombia,58566,Acme Corp,16,0,3,Propia
CL216,Bogotá,Colombia,12938,TechSolutions,55,4,2,Ninguna
CL217,Bogotá,Colombia,72354,HealthPlus,113,3,3,Propia
CL218,Cali,Colombia,86558,TechSolutions,7,1,3,Ninguna
CL219,Medellín,Colombia,42461,HealthPlus,58,2,2,Familiar
CL220,Medellín,Colombia,96962,,57,4,2,Alquilada
CL221,Bogotá,Colombia,23591,RetailCo,88,4,1,Ninguna
CL222,Medellín,Colombia,60079,HealthPlus,113,0,0,Ninguna
CL223,Barranquilla,Colombia,31529,,46,1,2,Alquilada
CL224,Medellín,Colombia,27723,EduFuture,106,1,3,Alquilada
CL225,Cali,Colombia,85289,RetailCo,11,4,3,Alquilada
CL226,Cali,Colombia,96323,RetailCo,83,3,2,Alquilada
CL227,Cali,Colombia,91985,HealthPlus,82,1,3,Familiar
CL228,Bogotá,Colombia,22947,TechSolutions,10,2,3,Alquilada
CL229,Barranquilla,Colombia,13045,HealthPlus,10,1,2,Ninguna
CL230,Cali,Colombia,97309,HealthPlus,86,4,2,Familiar
CL231,Medellín,Colombia,93430,RetailCo,7,3,2,Familiar
CL232,Bogotá,Colombia,42258,EduFuture,28,2,0,Propia
CL233,Cali,Colombia,34211,TechSolutions,113,3,2,Ninguna
CL234,Barranquilla,Colombia,33731,RetailCo,105,4,2,Propia
CL235,Cartagena,Colombia,59187,EduFuture,52,3,1,Propia
CL236,Cartagena,Colombia,62069,,109,2,3,Familiar
CL237,Barranquilla,Colombia,10706,RetailCo,44,2,0,Alquilada
CL238,Cali,Colombia,72359,GlobalBank,2,0,3,Propia
CL239,Cartagena,Colombia,52324,GlobalBank,63,0,2,Ninguna
CL240,Cartagena,Colombia,76629,,58,0,1,Alquilada
CL241,Cali,Colombia,72864,RetailCo,96,1,3,Alquilada
CL242,Cali,Colombia,57400,HealthPlus,52,4,2,Ninguna
CL243,Bogotá,Colombia,43190,TechSolutions,80,3,2,Alquilada
CL244,Bogotá,Colombia,91057,,75,4,0,Familiar
CL245,Cali,Colombia,47212,HealthPlus,11,3,3,Familiar
CL246,Cali,Colombia,22612,HealthPlus,68,3,3,Familiar
CL247,Cali,Colombia,46406,EduFuture,73,4,3,Propia
CL248,Bogotá,Colombia,54068,,14,3,0,Propia
CL249,Barranquilla,Colombia,82947,Acme Corp,33,2,1,Familiar
CL250,Cali,Colombia,80213,TechSolutions,111,2,0,Propia
CL251,Barranquilla,Colombia,16191,HealthPlus,86,3,0,Ninguna
CL252,Medellín,Colombia,92226,HealthPlus,4,1,2,Familiar
CL253,Bogotá,Colombia,39111,Acme Corp,5,3,1,Familiar
CL254,Cartagena,Colombia,21488,GlobalBank,20,3,2,Alquilada
CL255,Medellín,Colombia,21139,TechSolutions,69,0,1,Alquilada
CL256,Cartagena,Colombia,17753,EduFuture,38,1,0,Propia
CL257,Cali,Colombia,81911,,8,4,3,Familiar
CL258,Cali,Colombia,34758,HealthPlus,39,0,1,Ninguna
CL259,Medellín,Colombia,12334,Acme Corp,119,1,3,Ninguna
CL260,Cartagena,Colombia,44929,GlobalBank,88,4,3,Propia
CL261,Cartagena,Colombia,78434,EduFuture,82,2,1,Propia
CL262,Barranquilla,Colombia,60207,TechSolutions,111,2,3,Alquilada
CL263,Bogotá,Colombia,97540,Acme Corp,108,1,1,Familiar
CL264,Medellín,Colombia,35553,,97,3,2,Familiar
CL265,Cartagena,Colombia,29569,TechSolutions,3,2,1,Familiar
CL266,Medellín,Colombia,78655,Acme Corp,30,0,1,Familiar
CL267,Medellín,Colombia,23422,GlobalBank,60,0,3,Propia
CL268,Medellín,Colombia,88954,GlobalBank,92,2,3,Ninguna
CL269,Cartagena,Colombia,29843,TechSolutions,77,0,2,Familiar
CL270,Medellín,Colombia,23931,EduFuture,47,0,3,Propia
CL271,Medellín,Colombia,20153,TechSolutions,65,1,2,Propia
CL272,Medellín,Colombia,44110,HealthPlus,32,2,2,Ninguna
CL273,Bogotá,Colombia,62390,GlobalBank,69,2,2,Familiar
CL274,Cartagena,Colombia,70044,HealthPlus,23,0,3,Alquilada
CL275,Cartagena,Colombia,94804,GlobalBank,100,4,3,Ninguna
CL276,Cali,Colombia,37777,HealthPlus,3,1,0,Ninguna
CL277,Cali,Colombia,61389,,16,3,2,Alquilada
CL278,Medellín,Colombia,28145,,54,2,0,Ninguna
CL279,Cartagena,Colombia,30938,,87,1,2,Familiar
CL280,Cali,Colombia,25720,GlobalBank,45,4,2,Propia
CL281,Cartagena,Colombia,26284,EduFuture,24,4,0,Propia
CL282,Cartagena,Colombia,11297,Acme Corp,8,1,3,Alquilada
CL283,Medellín,Colombia,86386,RetailCo,6,0,0,Propia
CL284,Bogotá,Colombia,68747,RetailCo,30,4,2,Alquilada
CL285,Cartagena,Colombia,50010,Acme Corp,111,1,0,Ninguna
CL286,Cali,Colombia,98726,Acme Corp,58,3,0,Ninguna
CL287,Cali,Colombia,33069,,113,4,3,Propia
CL288,Cartagena,Colombia,34838,GlobalBank,41,0,2,Alquilada
CL289,Barranquilla,Colombia,97194,Acme Corp,22,2,2,Ninguna
CL290,Cali,Colombia,97845,,76,2,1,Ninguna
CL291,Bogotá,Colombia,48078,TechSolutions,20,2,3,Ninguna
CL292,Bogotá,Colombia,87792,RetailCo,66,1,0,Familiar
CL293,Medellín,Colombia,94373,TechSolutions,14,2,2,Alquilada
CL294,Cali,Colombia,76607,TechSolutions,119,1,1,Alquilada
CL295,Medellín,Colombia,21872,TechSolutions,92,0,0,Alquilada
CL296,Medellín,Colombia,81968,,50,4,1,Alquilada
CL297,Barranquilla,Colombia,62070,HealthPlus,23,1,2,Ninguna
CL298,Cali,Colombia,23162,Acme Corp,77,2,1,Ninguna
CL299,Barranquilla,Colombia,22867,GlobalBank,63,2,3,Alquilada
CL300,Cartagena,Colombia,86871,HealthPlus,72,4,1,Alquilada
CL301,Medellín,Colombia,56838,GlobalBank,27,0,2,Familiar
CL302,Bogotá,Colombia,50357,RetailCo,102,3,0,Familiar
CL303,Cartagena,Colombia,77442,EduFuture,26,2,3,Alquilada
CL304,Barranquilla,Colombia,47316,HealthPlus,13,3,0,Propia
CL305,Bogotá,Colombia,71876,HealthPlus,12,0,3,Ninguna
CL306,Cartagena,Colombia,58075,GlobalBank,6,3,2,Propia
CL307,Cali,Colombia,16783,TechSolutions,26,2,3,Familiar
CL308,Bogotá,Colombia,20923,GlobalBank,98,0,3,Ninguna
CL309,Bogotá,Colombia,24414,,33,1,0,Propia
CL310,Cali,Colombia,51648,GlobalBank,32,2,0,Alquilada
CL311,Cartagena,Colombia,67990,Acme Corp,65,1,2,Ninguna
CL312,Bogotá,Colombia,86205,EduFuture,20,1,0,Propia
CL313,Bogotá,Colombia,81671,,6,3,3,Familiar
CL314,Cali,Colombia,97970,EduFuture,100,2,0,Alquilada
CL315,Medellín,Colombia,77404,EduFuture,87,1,0,Ninguna
CL316,Cali,Colombia,66835,,76,3,0,Alquilada
CL317,Medellín,Colombia,79633,,31,2,3,Ninguna
CL318,Barranquilla,Colombia,29532,HealthPlus,36,3,0,Ninguna
CL319,Medellín,Colombia,25607,GlobalBank,84,0,0,Ninguna
CL320,Barranquilla,Colombia,12821,GlobalBank,2,1,2,Propia
CL321,Cartagena,Colombia,91726,Acme Corp,84,3,3,Propia
CL322,Cartagena,Colombia,22645,RetailCo,110,2,0,Ninguna
CL323,Medellín,Colombia,66468,HealthPlus,3,1,2,Ninguna
CL324,Barranquilla,Colombia,12691,Acme Corp,65,1,3,Alquilada
CL325,Bogotá,Colombia,73345,GlobalBank,87,3,2,Ninguna
CL326,Medellín,Colombia,29878,TechSolutions,85,2,0,Ninguna
CL327,Bogotá,Colombia,44135,HealthPlus,56,1,0,Alquilada
CL328,Bogotá,Colombia,81214,RetailCo,28,2,1,Propia
CL329,Cali,Colombia,19825,HealthPlus,65,2,3,Propia
CL330,Cartagena,Colombia,67863,Acme Corp,76,4,1,Familiar
CL331,Cali,Colombia,73356,GlobalBank,16,0,3,Propia
CL332,Cali,Colombia,43111,GlobalBank,110,0,1,Familiar
CL333,Medellín,Colombia,33327,EduFuture,105,3,2,Ninguna
CL334,Bogotá,Colombia,67951,TechSolutions,116,0,0,Propia
CL335,Medellín,Colombia,26372,HealthPlus,50,3,0,Alquilada
CL336,Barranquilla,Colombia,67681,EduFuture,12,1,3,Propia
CL337,Cali,Colombia,55071,GlobalBank,5,4,2,Ninguna
CL338,Cartagena,Colombia,88910,,11,0,1,Alquilada
CL339,Cali,Colombia,49094,EduFuture,16,0,0,Alquilada
CL340,Cali,Colombia,35082,GlobalBank,82,2,1,Alquilada
CL341,Cali,Colombia,24503,RetailCo,61,2,1,Alquilada
CL342,Barranquilla,Colombia,22190,HealthPlus,47,4,0,Propia
CL343,Barranquilla,Colombia,57330,RetailCo,95,3,0,Alquilada
CL344,Barranquilla,Colombia,60726,,87,3,2,Alquilada
CL345,Barranquilla,Colombia,68000,EduFuture,19,4,0,Ninguna
CL346,Cartagena,Colombia,41504,EduFuture,116,3,1,Familiar
CL347,Medellín,Colombia,78421,Acme Corp,64,1,3,Propia
CL348,Cartagena,Colombia,38529,Acme Corp,12,2,1,Familiar
CL349,Barranquilla,Colombia,16537,EduFuture,38,1,2,Alquilada
CL350,Cartagena,Colombia,22264,,94,0,1,Propia
CL351,Cali,Colombia,81605,,94,1,1,Propia
CL352,Cali,Colombia,43993,GlobalBank,40,3,0,Familiar
CL353,Bogotá,Colombia,47010,TechSolutions,27,1,0,Alquilada
CL354,Cali,Colombia,52033,EduFuture,90,2,2,Alquilada
CL355,Bogotá,Colombia,28435,RetailCo,36,2,1,Alquilada
CL356,Cali,Colombia,32787,Acme Corp,60,4,0,Propia
CL357,Barranquilla,Colombia,53296,RetailCo,115,0,2,Propia
CL358,Cartagena,Colombia,80857,RetailCo,95,0,3,Ninguna
CL359,Barranquilla,Colombia,31057,TechSolutions,120,1,3,Alquilada
CL360,Cali,Colombia,58785,Acme Corp,95,0,3,Alquilada
CL361,Medellín,Colombia,77240,GlobalBank,9,2,1,Familiar
CL362,Cali,Colombia,92375,TechSolutions,47,3,3,Familiar
CL363,Cali,Colombia,19358,GlobalBank,37,0,2,Ninguna
CL364,Bogotá,Colombia,22520,HealthPlus,36,2,2,Ninguna
CL365,Cartagena,Colombia,35609,,63,4,0,Propia
CL366,Medellín,Colombia,78196,HealthPlus,13,2,0,Alquilada
CL367,Cali,Colombia,11136,Acme Corp,51,1,2,Propia
CL368,Cartagena,Colombia,87602,HealthPlus,103,0,1,Alquilada
CL369,Cali,Colombia,59408,,20,1,3,Propia
CL370,Barranquilla,Colombia,81203,,15,2,3,Ninguna
CL371,Cali,Colombia,68043,HealthPlus,37,1,1,Ninguna
CL372,Cartagena,Colombia,79538,RetailCo,65,2,0,Ninguna
CL373,Cartagena,Colombia,83840,RetailCo,4,2,3,Familiar
CL374,Medellín,Colombia,55638,TechSolutions,26,0,1,Alquilada
CL375,Cali,Colombia,51007,RetailCo,113,0,0,Alquilada
CL376,Barranquilla,Colombia,39832,TechSolutions,73,0,0,Propia
CL377,Cali,Colombia,25249,RetailCo,21,2,1,Familiar
CL378,Medellín,Colombia,23918,RetailCo,46,4,1,Alquilada
CL379,Bogotá,Colombia,20972,,22,0,2,Propia
CL380,Bogotá,Colombia,23567,Acme Corp,71,4,0,Familiar
CL381,Medellín,Colombia,16461,HealthPlus,53,2,1,Familiar
CL382,Cali,Colombia,61867,,13,2,0,Propia
CL383,Bogotá,Colombia,81891,RetailCo,13,2,2,Alquilada
CL384,Medellín,Colombia,94222,,71,3,0,Ninguna
CL385,Barranquilla,Colombia,80225,EduFuture,20,0,3,Familiar
CL386,Cartagena,Colombia,44353,HealthPlus,93,0,3,Familiar
CL387,Barranquilla,Colombia,88660,RetailCo,94,2,1,Alquilada
CL388,Cartagena,Colombia,48880,EduFuture,120,4,2,Ninguna
CL389,Bogotá,Colombia,62298,TechSolutions,73,0,3,Propia
CL390,Bogotá,Colombia,16207,HealthPlus,51,4,2,Propia
CL391,Cali,Colombia,64799,GlobalBank,87,4,3,Propia
CL392,Cartagena,Colombia,19564,GlobalBank,17,4,2,Propia
CL393,Medellín,Colombia,64722,TechSolutions,97,2,2,Propia
CL394,Barranquilla,Colombia,93194,,91,3,3,Familiar
CL395,Bogotá,Colombia,39171,Acme Corp,36,2,2,Ninguna
CL396,Cartagena,Colombia,70991,,114,2,0,Ninguna
CL397,Bogotá,Colombia,41953,,18,2,1,Alquilada
CL398,Medellín,Colombia,51767,Acme Corp,69,2,0,Propia
CL399,Cartagena,Colombia,26656,HealthPlus,34,4,0,Ninguna
CL400,Cali,Colombia,28692,HealthPlus,96,4,2,Alquilada
